0.8050 	 0.6865 	 0.0044 	 0.2132 	 1.5049 	 3.2623 	 5.3341 	 9.0670 	 0.0000 	 0.6841 	 802.3816 	 2.3621 	 0.6113 	 0.1797 	 0.5686 	 6.1062 	 1.5090 	 7.3266 	 0.9966 	 0.0000 	 -8.2476 	 0.0494 
1.4009 	 0.0515 	 0.2023 	 0.9980 	 1.0726 	 0.4635 	 5.9710 	 -0.6276 	 0.0000 	 0.3978 	 789.2635 	 0.8303 	 0.3476 	 0.6386 	 0.5934 	 13.4459 	 6.2666 	 9.1040 	 -2.2484 	 0.0000 	 -12.0309 	 0.0172 
0.1863 	 0.7925 	 0.0472 	 0.6820 	 5.0483 	 9.8928 	 7.8422 	 3.4258 	 0.0000 	 0.6628 	 802.1871 	 0.3435 	 0.8807 	 0.9431 	 0.2448 	 14.0052 	 4.4996 	 0.1273 	 4.4098 	 0.0000 	 -6.8753 	 0.0649 
0.4948 	 0.4769 	 0.0048 	 0.1242 	 1.7363 	 5.7344 	 7.1183 	 2.7120 	 0.0000 	 0.7097 	 803.9271 	 0.0468 	 0.3462 	 0.8332 	 0.6690 	 11.0800 	 7.1960 	 8.3127 	 4.6995 	 0.0000 	 -0.0078 	 0.1016 
0.0061 	 0.7911 	 0.3200 	 0.0016 	 10.5557 	 5.7593 	 7.5582 	 2.2994 	 0.0000 	 0.7166 	 801.6457 	 3.0044 	 0.6579 	 0.5794 	 0.8107 	 10.4408 	 2.2555 	 -4.1175 	 4.0246 	 0.0000 	 -10.0821 	 0.1420 
1.0987 	 0.2223 	 0.3966 	 0.9990 	 1.1853 	 2.3136 	 7.1445 	 0.1239 	 0.0000 	 -13.3778 	 795.1941 	 2.2214 	 0.7198 	 0.4581 	 0.1491 	 5.7095 	 6.5579 	 -6.7848 	 2.4021 	 0.0000 	 -12.8755 	 0.0638 
0.2621 	 0.4858 	 0.1690 	 0.0073 	 5.2338 	 0.0012 	 5.0671 	 7.0499 	 0.0000 	 0.7001 	 803.4076 	 2.8251 	 0.5855 	 0.6001 	 0.3463 	 5.5901 	 2.9075 	 -1.5847 	 2.2672 	 0.0000 	 -3.6225 	 0.0643 
2.5176 	 0.7485 	 0.0010 	 0.0063 	 1.3540 	 0.0000 	 4.9965 	 6.4270 	 0.0000 	 0.6997 	 801.8575 	 1.9477 	 0.4812 	 0.2301 	 0.2067 	 11.9479 	 2.0395 	 1.0265 	 2.2555 	 0.0000 	 -7.6223 	 0.0555 
2.5847 	 0.0053 	 0.1006 	 0.1513 	 49.9986 	 5.0000 	 5.4242 	 -1.6821 	 0.0000 	 -12.9048 	 1463.7783 	 2.6778 	 0.3645 	 0.3053 	 0.8947 	 11.4939 	 9.8484 	 -2.1731 	 3.9848 	 0.0000 	 -1.7596 	 0.0558 
1.3911 	 0.2797 	 0.0662 	 0.9430 	 2.5961 	 3.7293 	 10.5606 	 0.2919 	 0.0000 	 -9.3473 	 799.2936 	 1.6990 	 0.8991 	 0.6807 	 0.6853 	 1.7348 	 7.0345 	 -1.5532 	 1.9975 	 0.0000 	 -7.0981 	 0.0899 
