49.0000 	 5.9987 	 0.0000 	 1.2573 	 0.0000 	 1.3584 	 542.5431 	 49.0000 	 1.1807 	 8.6482 	 7.1292 	 0.0000 	 0.8856 	 0.0139 
49.0000 	 5.9929 	 1.0498 	 2.0703 	 0.0000 	 1.1704 	 543.7150 	 49.0000 	 1.1807 	 8.6482 	 7.1292 	 0.0000 	 0.8856 	 0.0126 
49.0000 	 6.0000 	 3.1786 	 3.2692 	 0.0000 	 1.2887 	 541.7637 	 49.0000 	 2.3060 	 7.9846 	 -0.2870 	 0.0000 	 1.1221 	 0.0134 
49.0000 	 6.0000 	 0.3500 	 1.4546 	 0.0000 	 1.2898 	 542.0646 	 49.0000 	 1.1807 	 8.6482 	 7.1292 	 0.0000 	 0.8856 	 0.0126 
50.0000 	 6.0000 	 0.0141 	 1.2341 	 0.0000 	 1.2945 	 542.1709 	 50.0000 	 2.5835 	 4.1869 	 7.0203 	 0.0000 	 0.3410 	 0.0123 
50.0000 	 5.3558 	 16.9128 	 12.1387 	 0.0000 	 0.4105 	 534.5879 	 50.0000 	 0.1282 	 7.7287 	 7.9633 	 0.0000 	 1.7930 	 0.2947 
50.0000 	 5.9999 	 0.0000 	 1.2314 	 0.0000 	 1.2877 	 542.1665 	 50.0000 	 0.3398 	 9.0011 	 3.0315 	 0.0000 	 0.7556 	 0.0202 
50.0000 	 5.9991 	 4.0178 	 3.8131 	 0.0000 	 1.2668 	 541.7341 	 50.0000 	 2.6983 	 9.9469 	 0.4981 	 0.0000 	 2.1166 	 0.0109 
50.0000 	 6.0000 	 0.0055 	 1.2259 	 0.0000 	 1.2964 	 542.1593 	 50.0000 	 1.4511 	 2.8500 	 -0.3820 	 0.0000 	 1.0024 	 0.0114 
49.0000 	 3.6371 	 8.0782 	 6.0471 	 0.0000 	 0.3878 	 536.1945 	 49.0000 	 2.2205 	 8.8503 	 3.0805 	 0.0000 	 2.9901 	 0.0237 
50.0000 	 3.6533 	 8.2558 	 6.1551 	 0.0000 	 0.1343 	 536.1256 	 50.0000 	 2.2837 	 0.9635 	 -5.0612 	 0.0000 	 2.3308 	 0.0180 
50.0000 	 6.0000 	 0.0000 	 1.2303 	 0.0000 	 1.2835 	 542.1790 	 50.0000 	 0.8406 	 9.8602 	 9.8631 	 0.0000 	 0.9904 	 0.0095 
75.0000 	 6.0000 	 0.0000 	 1.2289 	 0.0000 	 1.2856 	 544.0429 	 75.0000 	 0.8406 	 9.8602 	 9.8631 	 0.0000 	 0.9904 	 0.0128 
75.0000 	 6.0000 	 0.6836 	 1.6430 	 0.0000 	 1.2973 	 543.8579 	 75.0000 	 0.6062 	 0.0833 	 9.4202 	 0.0000 	 2.9240 	 0.0124 
49.0000 	 3.9816 	 10.5001 	 7.6595 	 0.0000 	 0.1935 	 534.8327 	 49.0000 	 2.1335 	 9.4880 	 2.8136 	 0.0000 	 2.4845 	 0.0154 
75.0000 	 5.2514 	 11.5418 	 8.4104 	 0.0000 	 0.0375 	 534.6934 	 75.0000 	 2.1610 	 8.1758 	 3.8197 	 0.0000 	 1.6555 	 0.0199 
50.0000 	 6.0000 	 4.8834 	 4.3612 	 0.0000 	 1.2719 	 541.5669 	 50.0000 	 2.8865 	 3.7681 	 -4.9707 	 0.0000 	 2.1887 	 0.0190 
75.0000 	 5.9987 	 0.0000 	 1.2402 	 0.0000 	 1.3036 	 543.9555 	 75.0000 	 0.6779 	 7.5475 	 5.0818 	 0.0000 	 0.0833 	 0.0194 
75.0000 	 6.0000 	 0.0095 	 1.2368 	 0.0000 	 1.2895 	 544.0341 	 75.0000 	 0.8547 	 6.3012 	 6.8331 	 0.0000 	 2.5962 	 0.0113 
50.0000 	 3.9474 	 9.8295 	 7.2179 	 0.0000 	 0.2734 	 535.1459 	 50.0000 	 1.3878 	 6.1166 	 -2.1191 	 0.0000 	 1.0679 	 0.0227 
75.0000 	 6.0000 	 0.0000 	 1.2308 	 0.0000 	 1.2924 	 544.0541 	 75.0000 	 0.5192 	 6.3186 	 -0.8949 	 0.0000 	 2.8793 	 0.0121 
49.0000 	 5.9999 	 0.0000 	 1.2295 	 0.0000 	 1.2877 	 542.1113 	 49.0000 	 2.3467 	 1.5041 	 0.9508 	 0.0000 	 0.6869 	 0.0122 
75.0000 	 6.0000 	 0.0000 	 1.2239 	 0.0000 	 1.2835 	 544.0351 	 75.0000 	 1.6839 	 4.7797 	 -7.7131 	 0.0000 	 1.6140 	 0.0101 
50.0000 	 3.4199 	 5.6246 	 4.3975 	 0.0000 	 0.8808 	 540.8754 	 50.0000 	 1.0363 	 6.5369 	 7.7285 	 0.0000 	 2.0257 	 0.0141 
49.0000 	 3.5067 	 7.7222 	 5.8104 	 0.0000 	 0.2192 	 536.4335 	 49.0000 	 0.7575 	 5.2728 	 7.1644 	 0.0000 	 1.6727 	 0.0191 
75.0000 	 6.0000 	 0.6298 	 1.5990 	 0.0000 	 1.3121 	 543.9034 	 75.0000 	 2.3755 	 8.2619 	 3.1879 	 0.0000 	 0.4144 	 0.0128 
48.0000 	 6.0000 	 6.0308 	 5.1124 	 0.0000 	 1.2580 	 541.3552 	 48.0000 	 0.6396 	 3.5226 	 7.8141 	 0.0000 	 2.4060 	 0.0105 
47.0000 	 5.9987 	 0.0000 	 1.2158 	 0.0000 	 1.2986 	 541.9791 	 47.0000 	 1.4648 	 4.7429 	 3.8158 	 0.0000 	 2.0135 	 0.0123 
48.0000 	 3.4989 	 8.1094 	 6.0319 	 0.0000 	 0.0648 	 536.1773 	 48.0000 	 0.4387 	 0.0989 	 -8.1881 	 0.0000 	 0.1783 	 0.0255 
49.0000 	 6.0000 	 0.0317 	 1.2469 	 0.0000 	 1.2887 	 542.1102 	 49.0000 	 0.2068 	 9.6910 	 4.9695 	 0.0000 	 0.0817 	 0.0147 
