49.0000 	 0.0075 	 0.0054 	 0.4849 	 1.6049 	 1.7242 	 -0.2131 	 18.4788 	 3.4063 	 1.7609 	 1.5850 	 817.1726 	 49.0000 	 0.9731 	 0.4974 	 0.1289 	 2.2481 	 2.8994 	 0.8524 	 24.5181 	 6.3499 	 1.4119 	 1.0945 	 0.0754 
49.0000 	 0.0017 	 0.0014 	 0.6407 	 3.3531 	 2.0142 	 0.1470 	 19.1333 	 3.2764 	 1.0869 	 0.6133 	 928.8354 	 49.0000 	 0.0832 	 0.5693 	 0.3182 	 8.8661 	 0.1808 	 0.5575 	 23.1796 	 6.6982 	 0.7908 	 0.5236 	 0.3873 
50.0000 	 0.0098 	 0.0027 	 0.9972 	 3.1726 	 1.7898 	 -0.2742 	 17.3465 	 3.3495 	 3.3242 	 1.4143 	 809.1527 	 50.0000 	 0.1219 	 0.0218 	 0.3339 	 1.8777 	 2.4272 	 0.9624 	 21.4233 	 9.6113 	 0.8336 	 1.3233 	 0.0667 
50.0000 	 0.0233 	 0.0014 	 0.9982 	 2.4326 	 2.0902 	 0.1422 	 15.0690 	 5.0236 	 6.8083 	 2.5965 	 802.0765 	 50.0000 	 0.8848 	 0.2175 	 0.2433 	 14.4241 	 1.0290 	 0.4564 	 20.4559 	 1.3055 	 0.4401 	 1.7063 	 0.2974 
50.0000 	 0.0132 	 0.0056 	 0.0807 	 1.0009 	 1.9851 	 -0.0165 	 20.7005 	 4.4645 	 2.2862 	 0.9407 	 808.5280 	 50.0000 	 0.4480 	 0.6561 	 0.9616 	 4.1116 	 1.9589 	 0.3123 	 21.6782 	 5.5017 	 1.9111 	 0.0195 	 0.0411 
50.0000 	 0.0072 	 0.0075 	 0.3723 	 1.3122 	 1.9930 	 -0.1325 	 -0.1564 	 5.0395 	 2.9546 	 1.0723 	 799.6748 	 50.0000 	 0.8613 	 0.2364 	 0.5413 	 12.3413 	 0.4043 	 0.4307 	 21.3439 	 4.6709 	 0.2242 	 0.1500 	 0.0031 
50.0000 	 0.0182 	 0.0018 	 0.5283 	 2.5315 	 1.8326 	 -0.0756 	 18.6969 	 3.3996 	 1.3024 	 1.2529 	 814.4067 	 50.0000 	 0.9380 	 0.0800 	 0.2843 	 7.2680 	 2.0944 	 0.8273 	 20.4220 	 5.3325 	 0.7665 	 0.8271 	 0.0947 
49.0000 	 0.0081 	 0.0107 	 0.9999 	 1.0004 	 1.9947 	 -0.2120 	 -0.5679 	 5.5874 	 0.0090 	 0.8310 	 799.8685 	 49.0000 	 0.3282 	 0.1447 	 0.0319 	 10.1819 	 2.6241 	 0.7679 	 21.0882 	 2.2132 	 1.7034 	 0.1998 	 0.0054 
50.0000 	 0.3168 	 0.0071 	 0.9203 	 3.2936 	 0.9126 	 -0.0659 	 18.5345 	 -0.4414 	 2.9004 	 0.4253 	 797.0068 	 50.0000 	 0.4457 	 0.8461 	 0.4599 	 8.7406 	 1.3104 	 0.6003 	 20.8998 	 3.9701 	 0.2064 	 0.0223 	 0.0610 
50.0000 	 0.0107 	 0.0027 	 0.2977 	 2.8435 	 1.4385 	 -0.0931 	 17.8230 	 0.2023 	 1.3752 	 0.5612 	 805.8429 	 50.0000 	 0.8021 	 0.8714 	 0.9640 	 6.4778 	 0.9265 	 0.2773 	 24.2151 	 0.9812 	 0.2284 	 0.6279 	 0.0717 
49.0000 	 0.0261 	 0.0041 	 0.1639 	 1.0036 	 1.9641 	 0.0047 	 26.3245 	 4.9988 	 4.0247 	 3.9549 	 803.6972 	 49.0000 	 0.1641 	 0.4806 	 0.8920 	 4.1548 	 2.2387 	 0.6036 	 20.8018 	 2.3092 	 1.5731 	 1.1769 	 0.0350 
49.0000 	 0.0975 	 0.8675 	 0.0119 	 1.0743 	 1.9926 	 -0.0353 	 2.8112 	 4.9715 	 1.9975 	 1.7036 	 799.3928 	 49.0000 	 0.6611 	 0.5521 	 0.5193 	 7.6278 	 0.9638 	 0.4891 	 24.1980 	 5.8842 	 1.7182 	 0.0597 	 0.0005 
