50.0000 	 0.0127 	 0.4348 	 0.6271 	 50.0000 	 1.0977 	 0.0000 	 3.2514 	 782.4257 	 50.0000 	 0.4359 	 0.4277 	 0.7546 	 10.7808 	 0.8352 	 0.0000 	 0.0040 	 0.0000 
50.0000 	 0.0036 	 0.6934 	 0.6388 	 42.5330 	 1.0980 	 0.0000 	 3.2522 	 782.4257 	 50.0000 	 0.1217 	 0.4175 	 0.6685 	 6.7317 	 1.4683 	 0.0000 	 1.1783 	 0.0000 
50.0000 	 0.0029 	 0.4447 	 1.0000 	 8.3944 	 1.1211 	 0.0000 	 3.2516 	 782.4162 	 50.0000 	 0.6893 	 0.2355 	 0.7756 	 13.8444 	 4.5837 	 0.0000 	 1.6099 	 0.0124 
50.0000 	 0.0296 	 0.3153 	 1.0000 	 49.9997 	 1.0862 	 0.0000 	 3.3203 	 782.5554 	 50.0000 	 0.8016 	 0.5424 	 0.8144 	 4.7883 	 1.7715 	 0.0000 	 0.4415 	 0.0000 
50.0000 	 0.0512 	 0.2559 	 0.9945 	 15.1759 	 1.0958 	 0.0000 	 3.2555 	 782.4265 	 50.0000 	 0.9147 	 0.9193 	 0.8250 	 7.8207 	 0.2244 	 0.0000 	 2.2654 	 0.0000 
50.0000 	 0.1038 	 0.3935 	 0.9894 	 17.0205 	 1.0937 	 0.0000 	 3.2475 	 782.4273 	 50.0000 	 0.5146 	 0.4939 	 0.7934 	 12.2688 	 1.0406 	 0.0000 	 2.4005 	 0.0000 
49.0000 	 0.0647 	 1.0000 	 0.7646 	 5.5959 	 1.0995 	 0.0000 	 3.2494 	 782.4260 	 49.0000 	 0.3500 	 0.7497 	 0.8699 	 10.8179 	 4.6311 	 0.0000 	 1.8314 	 0.0000 
49.0000 	 0.0083 	 0.7664 	 0.5259 	 3.4526 	 1.0981 	 0.0000 	 3.2516 	 782.4257 	 49.0000 	 0.4494 	 0.5905 	 0.3876 	 5.3573 	 4.4159 	 0.0000 	 2.3148 	 0.0000 
49.0000 	 0.0051 	 0.2878 	 0.4680 	 7.0457 	 1.0983 	 0.0000 	 3.2515 	 782.4257 	 49.0000 	 0.4948 	 0.3907 	 0.6971 	 10.3426 	 4.8601 	 0.0000 	 0.1958 	 0.0000 
50.0000 	 0.0010 	 0.8107 	 0.6462 	 12.5105 	 1.0975 	 0.0000 	 3.2507 	 782.4257 	 50.0000 	 0.5658 	 0.2457 	 0.9713 	 13.3017 	 2.9517 	 0.0000 	 0.0969 	 0.0000 
49.0000 	 0.0509 	 0.3672 	 0.5326 	 8.8204 	 1.0912 	 0.0000 	 3.2509 	 782.4081 	 49.0000 	 0.8458 	 0.6656 	 0.1263 	 1.7811 	 3.6592 	 0.0000 	 0.9953 	 0.0045 
45.0000 	 0.0013 	 0.3353 	 0.5034 	 21.3537 	 1.0989 	 0.0000 	 3.2506 	 782.4260 	 45.0000 	 0.8747 	 0.8904 	 0.5870 	 10.6803 	 2.6896 	 0.0000 	 2.3880 	 0.0000 
49.0000 	 0.0012 	 0.1981 	 0.8857 	 26.2078 	 1.1004 	 0.0000 	 3.2563 	 782.4267 	 49.0000 	 0.5895 	 0.3742 	 0.2531 	 2.8197 	 2.7883 	 0.0000 	 1.3408 	 0.0000 
49.0000 	 0.0282 	 0.6169 	 0.7052 	 7.8219 	 1.1013 	 0.0000 	 3.2590 	 782.4278 	 49.0000 	 0.3849 	 0.8422 	 0.6439 	 14.8047 	 0.4878 	 0.0000 	 2.1198 	 0.0000 
50.0000 	 0.1565 	 0.6773 	 0.8342 	 15.2794 	 1.0978 	 0.0000 	 3.2513 	 782.4257 	 50.0000 	 0.8532 	 0.3149 	 0.3030 	 11.4775 	 1.4215 	 0.0000 	 1.8279 	 0.0000 
48.0000 	 0.0046 	 1.0000 	 1.0000 	 1.0000 	 1.0878 	 0.0000 	 3.2758 	 782.4496 	 48.0000 	 0.5947 	 0.0027 	 0.2634 	 6.8873 	 4.5725 	 0.0000 	 2.4168 	 0.0012 
49.0000 	 0.0048 	 0.0548 	 0.9999 	 5.6037 	 0.0011 	 0.0000 	 5.0833 	 918.3390 	 49.0000 	 0.7821 	 0.4539 	 0.2407 	 1.7734 	 2.7071 	 0.0000 	 0.0313 	 0.0004 
49.0000 	 0.0774 	 0.2269 	 0.5376 	 7.4546 	 1.0697 	 0.0000 	 3.2713 	 782.5045 	 49.0000 	 0.8294 	 0.7707 	 0.1676 	 9.9234 	 0.6945 	 0.0000 	 2.5484 	 0.0001 
48.0000 	 0.0011 	 0.3544 	 0.5009 	 35.5836 	 1.0982 	 0.0000 	 3.2486 	 782.4259 	 48.0000 	 0.0491 	 0.0517 	 0.2179 	 4.4571 	 3.8569 	 0.0000 	 0.3007 	 0.0000 
45.0000 	 0.0150 	 0.4046 	 0.5445 	 49.9986 	 1.1072 	 0.0000 	 3.2461 	 782.4333 	 45.0000 	 0.7775 	 0.0629 	 0.3838 	 1.4230 	 1.6633 	 0.0000 	 2.4408 	 0.0000 
48.0000 	 0.0058 	 0.2528 	 0.4292 	 6.8116 	 1.0980 	 0.0000 	 3.2581 	 782.4278 	 48.0000 	 0.2079 	 0.9342 	 0.0378 	 10.8114 	 1.0123 	 0.0000 	 2.8083 	 0.0000 
49.0000 	 0.1270 	 0.1512 	 0.6326 	 44.4430 	 1.0982 	 0.0000 	 3.2515 	 782.4252 	 49.0000 	 0.8567 	 0.9457 	 0.6070 	 11.8886 	 3.7673 	 0.0000 	 1.0332 	 0.0000 
45.0000 	 0.1849 	 0.4025 	 1.0000 	 18.3465 	 1.0980 	 0.0000 	 3.2514 	 782.4257 	 45.0000 	 0.3089 	 0.1233 	 0.6178 	 11.7899 	 1.8502 	 0.0000 	 1.1010 	 0.0000 
48.0000 	 0.0015 	 0.0794 	 0.4103 	 43.3152 	 1.0974 	 0.0000 	 3.2539 	 782.4259 	 48.0000 	 0.9369 	 0.4639 	 0.9685 	 14.1463 	 1.9709 	 0.0000 	 0.4801 	 0.0000 
46.0000 	 0.0470 	 0.2814 	 0.6172 	 49.9986 	 1.1691 	 0.0000 	 3.2329 	 782.7885 	 46.0000 	 0.9676 	 0.0959 	 0.2427 	 7.7520 	 4.8106 	 0.0000 	 1.5230 	 0.0066 
48.0000 	 0.0067 	 0.2628 	 0.5783 	 13.6493 	 1.0976 	 0.0000 	 3.2503 	 782.4257 	 48.0000 	 0.2954 	 0.5464 	 0.8214 	 13.5581 	 4.8678 	 0.0000 	 2.7407 	 0.0000 
50.0000 	 0.0010 	 0.0075 	 0.9273 	 43.5058 	 1.0967 	 0.0000 	 3.2512 	 782.4263 	 50.0000 	 0.2141 	 0.2080 	 0.1264 	 2.9173 	 3.1212 	 0.0000 	 0.6531 	 0.0000 
45.0000 	 0.0024 	 0.2639 	 0.5505 	 6.2517 	 1.0981 	 0.0000 	 3.2511 	 782.4257 	 45.0000 	 0.3872 	 0.2295 	 0.2361 	 5.4724 	 3.7257 	 0.0000 	 1.7996 	 0.0000 
48.0000 	 0.0093 	 0.0235 	 1.0000 	 12.0964 	 1.0988 	 0.0000 	 3.2504 	 782.4260 	 48.0000 	 0.8861 	 0.9653 	 0.0679 	 2.8339 	 4.8337 	 0.0000 	 0.3566 	 0.0002 
46.0000 	 0.0469 	 1.0000 	 0.3985 	 49.8259 	 1.0972 	 0.0000 	 3.2521 	 782.2325 	 46.0000 	 0.5766 	 0.7861 	 0.6455 	 10.5132 	 2.1985 	 0.0000 	 1.9449 	 0.0000 
48.0000 	 0.0508 	 0.0225 	 0.7059 	 50.0000 	 1.0982 	 0.0000 	 3.2515 	 782.4258 	 48.0000 	 0.5911 	 0.9411 	 0.3917 	 8.0268 	 2.2292 	 0.0000 	 1.1579 	 0.0000 
45.0000 	 0.0421 	 0.0466 	 0.9428 	 12.4447 	 1.0976 	 0.0000 	 3.2541 	 782.4259 	 45.0000 	 0.0787 	 0.3779 	 0.8430 	 4.4507 	 2.5845 	 0.0000 	 2.0886 	 0.0000 
43.0000 	 0.0012 	 0.2700 	 0.3014 	 8.9415 	 1.0967 	 0.0000 	 3.3056 	 782.5188 	 43.0000 	 0.1428 	 0.1176 	 0.0671 	 7.3381 	 1.2974 	 0.0000 	 2.5722 	 0.0002 
48.0000 	 0.1223 	 0.2432 	 0.8933 	 3.4762 	 1.0978 	 0.0000 	 3.2517 	 782.4257 	 48.0000 	 0.4797 	 0.8678 	 0.4392 	 14.0929 	 1.9568 	 0.0000 	 1.6687 	 0.0000 
48.0000 	 0.0225 	 0.0454 	 0.9534 	 18.5290 	 1.0984 	 0.0000 	 3.2504 	 782.4257 	 48.0000 	 0.8670 	 0.3392 	 0.1738 	 12.4078 	 1.6677 	 0.0000 	 0.6379 	 0.0000 
48.0000 	 0.0010 	 0.1378 	 0.5834 	 4.7886 	 1.0906 	 0.0000 	 3.2655 	 782.4365 	 48.0000 	 0.8670 	 0.3392 	 0.1738 	 12.4078 	 1.6677 	 0.0000 	 0.6379 	 0.0005 
