0.0127 	 0.5115 	 0.0010 	 0.0102 	 2.8603 	 13.7685 	 7.9834 	 11.4759 	 0.0000 	 1.1708 	 849.9405 	 1.2800 	 0.6088 	 0.1247 	 0.1894 	 6.6457 	 2.9162 	 -7.1919 	 2.7217 	 0.0000 	 -9.9298 	 0.3353 
1.3849 	 0.0102 	 0.0148 	 1.0000 	 24.2783 	 1.0310 	 6.8197 	 0.0049 	 0.0000 	 1.0307 	 835.6040 	 0.7359 	 0.9146 	 0.1993 	 0.3342 	 5.3347 	 8.4674 	 -0.4369 	 3.7930 	 0.0000 	 -9.0182 	 0.0257 
3.4012 	 0.0077 	 0.0035 	 0.0048 	 13.0415 	 5.7181 	 12.7740 	 0.9172 	 0.0000 	 1.1480 	 844.6205 	 1.3116 	 0.5385 	 0.2936 	 0.2808 	 3.9215 	 7.5804 	 -0.3062 	 -0.0732 	 0.0000 	 0.7225 	 0.0054 
3.0215 	 0.0062 	 0.0354 	 0.3026 	 1.5790 	 0.0000 	 6.7972 	 7.5423 	 0.0000 	 1.1738 	 844.9449 	 0.4203 	 0.6135 	 0.7131 	 0.5683 	 7.0635 	 7.3946 	 -8.4747 	 4.9327 	 0.0000 	 -0.8363 	 0.0042 
1.3868 	 0.0018 	 0.5849 	 0.0384 	 1.1951 	 0.1929 	 6.7535 	 1.7458 	 0.0000 	 1.1549 	 843.6508 	 2.5799 	 0.3821 	 0.1479 	 0.1343 	 9.5369 	 3.7330 	 -9.9190 	 3.2855 	 0.0000 	 -5.5561 	 0.0031 
3.1622 	 0.0864 	 0.0744 	 0.3010 	 1.4033 	 0.0000 	 7.0675 	 12.4117 	 0.0000 	 1.2182 	 846.3424 	 1.4986 	 0.6812 	 0.5285 	 0.3082 	 14.0365 	 8.5685 	 -0.6351 	 -4.5322 	 0.0000 	 0.2420 	 0.0036 
2.2083 	 0.0075 	 0.0033 	 0.0050 	 49.9235 	 11.8269 	 8.6486 	 6.1963 	 0.0000 	 1.1705 	 845.8223 	 2.7006 	 0.8253 	 0.5405 	 0.6262 	 11.8900 	 0.1050 	 -6.7201 	 1.9303 	 0.0000 	 -9.1545 	 0.0052 
1.1068 	 0.1558 	 0.0505 	 0.9980 	 18.4863 	 2.9315 	 7.0602 	 0.1495 	 0.0000 	 0.0568 	 835.6364 	 0.9409 	 0.1183 	 0.2043 	 0.6192 	 4.9223 	 4.9935 	 3.1834 	 2.4316 	 0.0000 	 -11.5071 	 0.1613 
1.1048 	 0.2466 	 0.1841 	 0.9979 	 8.6793 	 2.5054 	 6.3168 	 0.2290 	 0.0000 	 0.4810 	 824.0474 	 2.4261 	 0.4553 	 0.7995 	 0.3018 	 4.3898 	 7.5992 	 -2.4565 	 2.8520 	 0.0000 	 -4.3853 	 0.0736 
1.3873 	 0.3656 	 0.2267 	 0.9906 	 5.8671 	 2.7243 	 6.7661 	 0.2242 	 0.0000 	 -0.0573 	 821.1942 	 0.8353 	 0.0913 	 0.4669 	 0.7544 	 10.7252 	 4.2455 	 -1.1428 	 3.3393 	 0.0000 	 -8.8487 	 0.0728 
